model,engine cc,   no of cylinders,power,fuel tank capacity,price,description,image
Agro Engine 142 ES-HS,-,1,12,12,"61,068",We are offering Eicher 142 ES-HS Agro Engine to our clients.,https://5.imimg.com/data5/DG/CF/GLADMIN-65796215/agro-engine-142-es-hs-500x500.png
Agro Engine 142 HS,-,1,12,12,"58,475",We are offering Eicher 142 HS Agro Engine to our clients.,https://5.imimg.com/data5/JP/SR/MY-33512846/eicher-222-hs-agro-engine-222-hs-250x250.jpg
Agro Engine 400 TC,-,3,56.4,40,"56,201",We are offering Eicher 400 TC Agro Engine to our clients.,https://5.imimg.com/data5/JK/AB/MY-33512846/eicher-agro-422-es-engine-250x250.jpg
Agro Engine 322 ES,-,2,24,40,"55,010",We are offering Eicher 322 TC Agro Engine to our clients.,https://5.imimg.com/data5/AC/RC/MY-24986464/tefe-agro-engine-322-es-500x500.jpg
Agro Engine 422 TC,-,2,46,40,"60,850",We are offering Eicher 422 TC Agro Engine to our clients.,https://5.imimg.com/data5/IA/TM/MY-53366629/eicher-422-tc-agro-engine-500x500.jpg
"Agro Engine 222 ES
",-,1,22,31,"51,500",We are offering Eicher 222 TC Agro Engine to our clients.,https://5.imimg.com/data5/MJ/NG/MY-20631062/eicher-222-hs-agro-engine-500x500.jpg
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
