model,engine cc,no of cylinders,power,fuel tank capacity,price,description,image
Cruzer 7504 DLX,-,4,75,80,470000,"CRUZER 7504 DLX SP is a self-propelled wheel type combine harvester which is capable of harvesting multiple crops like paddy, wheat, maize, soybean, black gram, bengalgram, green gram, to name a few, in dry and semi-wet field conditions ",https://www.tafe.com/img/TAFE-7504-Combine-Harvester-Cruzer-DLX.jpg
CRUZER HarvesTrac 8060,-,4,50,75,490000,Best suited for harvesting paddy in wet and slushy conditions. Saves time and labor. Better productivity - Can harvest with an efficiency of one acre per hour ,http://5.imimg.com/data5/AP/XT/MY-50919441/harvester-cruzer-7504-dlx-500x500.png
CRUZER Potato Harvester,-,3,60,80,480000,"Potato harvesting to bagging at one go.Single equipment for digging, picking, cleaning, and grading of potatoes.Enhanced ease of operation and time efficiency   ",https://bmcontent.affino.com/AcuCustom/Sitename/DAM/183/Grimme_Ventor_main.JPG
Gregoire G8.270 Elite Grape Harvester Machine,-,6,175,90,300000,"The G8.270 ELITE is a versatile carrier equipped with a DEUTZ Phase IIIB / T4I 6-cylinder engine developing 175hp and the AUTOdrive, AUTOspeed and ECOdrive smart management devices to give you an exceptional reduction in consumption whilst complying with the latest environmental standards.",https://5.imimg.com/data5/AU/AJ/MY-10766359/sddfsdfsd-500x500.jpg
Coffee Harvester Machine,-,1,60,4,87500,"The coffee harvesting machine is used for harvesting and cutting coffee, corn , wheat, soybean, forage grass and other simple individual plants",https://fwi-wp-assets-live.s3-eu-west-1.amazonaws.com/sites/1/2016/05/coffee-harvester-main-c-no-credit.jpg
John Deere S790,-,4,543,"1,250",1200000,Fully automated yield sensor calibration with ActiveYield™ supplies accurate data with no time spent calibrating. Continued quality manufacturing of S-Series combines maximizes uptime and productivity,https://www.deere.com/assets/images/region-4/products/combines/s790-combine/s_790_combine_r4d088296_large_48c383c836120b08043ae2ceb51f08eb44940930.jpg
Rice Harvester,,6,100,380,2200000,"Using our years of experience in this domain and advance technology, we are involved in providing effective 4000 4x4 combine harvester. It is manufactured from the high standard raw materials under the supervision of qualified experts as per the set industrial norms. This 4000 4x4 combine harvester is known for its high speed and efficient performance. It is an all-in-one solution for agricultural needs as it helps in all reaping, threshing and winnowing processes.",https://5.imimg.com/data5/GT/YG/MY-381517/kartar-4000-4x4-combine-harvester-500x500.jpg
Two-row Self-propelled Corn Harvester,-,4,65,100,124000,"The harvester can reap two rows of corn and is a combine harvester, realizing corncob picking, (stripping), conveying, assembling, uploading and straw smashing. ",https://sc01.alicdn.com/kf/HTB1YFbtFkSWBuNjSszdq6zeSpXaR/small-scale-2-row-corn-harvester-machine.jpg_350x350.jpg
New Holland Sugarcane Harvester- CNH,-,4,176,210,90000,We have gained a remarkable position in the market that is involved in offering Heavy Duty Sugarcane Harvester. ,https://assets.cnhindustrial.com/caseih/APAC/APACASSETS/Products/Harvesters/Sugar-Cane-Harvester-Austoft-4000/Features/a4000-features-01-1.jpg
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
